[2022-12-12T15:44:54.507+0000] {taskinstance.py:1087} INFO - Dependencies all met for <TaskInstance: Transaction.InsertData scheduled__2022-12-12T12:00:00+00:00 [queued]>
[2022-12-12T15:44:54.541+0000] {taskinstance.py:1087} INFO - Dependencies all met for <TaskInstance: Transaction.InsertData scheduled__2022-12-12T12:00:00+00:00 [queued]>
[2022-12-12T15:44:54.544+0000] {taskinstance.py:1283} INFO - 
--------------------------------------------------------------------------------
[2022-12-12T15:44:54.548+0000] {taskinstance.py:1284} INFO - Starting attempt 2 of 7
[2022-12-12T15:44:54.552+0000] {taskinstance.py:1285} INFO - 
--------------------------------------------------------------------------------
[2022-12-12T15:44:54.618+0000] {taskinstance.py:1304} INFO - Executing <Task(PythonOperator): InsertData> on 2022-12-12 12:00:00+00:00
[2022-12-12T15:44:54.662+0000] {standard_task_runner.py:55} INFO - Started process 70524 to run task
[2022-12-12T15:44:54.677+0000] {standard_task_runner.py:82} INFO - Running: ['***', 'tasks', 'run', 'Transaction', 'InsertData', 'scheduled__2022-12-12T12:00:00+00:00', '--job-id', '255', '--raw', '--subdir', 'DAGS_FOLDER/transaction.py', '--cfg-path', '/tmp/tmpe7vl79am']
[2022-12-12T15:44:54.685+0000] {standard_task_runner.py:83} INFO - Job 255: Subtask InsertData
[2022-12-12T15:44:54.906+0000] {task_command.py:389} INFO - Running <TaskInstance: Transaction.InsertData scheduled__2022-12-12T12:00:00+00:00 [running]> on host 83e68f36074a
[2022-12-12T15:44:55.082+0000] {taskinstance.py:1513} INFO - Exporting the following env vars:
AIRFLOW_CTX_DAG_OWNER=Gama Ariefsadya
AIRFLOW_CTX_DAG_ID=Transaction
AIRFLOW_CTX_TASK_ID=InsertData
AIRFLOW_CTX_EXECUTION_DATE=2022-12-12T12:00:00+00:00
AIRFLOW_CTX_TRY_NUMBER=2
AIRFLOW_CTX_DAG_RUN_ID=scheduled__2022-12-12T12:00:00+00:00
[2022-12-12T15:45:00.430+0000] {logging_mixin.py:137} INFO - success Inserting Data
[2022-12-12T15:45:00.441+0000] {python.py:177} INFO - Done. Returned value was: None
[2022-12-12T15:45:00.491+0000] {taskinstance.py:1327} INFO - Marking task as SUCCESS. dag_id=Transaction, task_id=InsertData, execution_date=20221212T120000, start_date=20221212T154454, end_date=20221212T154500
[2022-12-12T15:45:00.677+0000] {local_task_job.py:159} INFO - Task exited with return code 0
[2022-12-12T15:45:00.792+0000] {taskinstance.py:2582} INFO - 0 downstream tasks scheduled from follow-on schedule check
[2022-12-12T16:07:33.044+0000] {taskinstance.py:1087} INFO - Dependencies all met for <TaskInstance: Transaction.InsertData scheduled__2022-12-12T12:00:00+00:00 [queued]>
[2022-12-12T16:07:33.050+0000] {taskinstance.py:1087} INFO - Dependencies all met for <TaskInstance: Transaction.InsertData scheduled__2022-12-12T12:00:00+00:00 [queued]>
[2022-12-12T16:07:33.051+0000] {taskinstance.py:1283} INFO - 
--------------------------------------------------------------------------------
[2022-12-12T16:07:33.051+0000] {taskinstance.py:1284} INFO - Starting attempt 2 of 7
[2022-12-12T16:07:33.052+0000] {taskinstance.py:1285} INFO - 
--------------------------------------------------------------------------------
[2022-12-12T16:07:33.060+0000] {taskinstance.py:1304} INFO - Executing <Task(PythonOperator): InsertData> on 2022-12-12 12:00:00+00:00
[2022-12-12T16:07:33.065+0000] {standard_task_runner.py:55} INFO - Started process 72748 to run task
[2022-12-12T16:07:33.068+0000] {standard_task_runner.py:82} INFO - Running: ['***', 'tasks', 'run', 'Transaction', 'InsertData', 'scheduled__2022-12-12T12:00:00+00:00', '--job-id', '315', '--raw', '--subdir', 'DAGS_FOLDER/transaction.py', '--cfg-path', '/tmp/tmp1vzv8zo4']
[2022-12-12T16:07:33.069+0000] {standard_task_runner.py:83} INFO - Job 315: Subtask InsertData
[2022-12-12T16:07:33.120+0000] {task_command.py:389} INFO - Running <TaskInstance: Transaction.InsertData scheduled__2022-12-12T12:00:00+00:00 [running]> on host 83e68f36074a
[2022-12-12T16:07:33.170+0000] {taskinstance.py:1513} INFO - Exporting the following env vars:
AIRFLOW_CTX_DAG_OWNER=Gama Ariefsadya
AIRFLOW_CTX_DAG_ID=Transaction
AIRFLOW_CTX_TASK_ID=InsertData
AIRFLOW_CTX_EXECUTION_DATE=2022-12-12T12:00:00+00:00
AIRFLOW_CTX_TRY_NUMBER=2
AIRFLOW_CTX_DAG_RUN_ID=scheduled__2022-12-12T12:00:00+00:00
[2022-12-12T16:07:33.192+0000] {logging_mixin.py:137} INFO - INSERT INTO public.transaction(artist_id, artist_name, album_id, album_title, track_id, track_name, invoice_line_id, invoice_id, invoice_date,billing_city) VALUES (1, 'AC/DC', 1, 'For Those About To Rock We Salute You', 6, 'Put The Finger On You', 3, 3, '2009-01-03 00:00:00','Brussels')
[2022-12-12T16:07:33.456+0000] {logging_mixin.py:137} INFO - INSERT INTO public.transaction(artist_id, artist_name, album_id, album_title, track_id, track_name, invoice_line_id, invoice_id, invoice_date,billing_city) VALUES (50, 'Metallica', 152, 'Master Of Puppets', 1856, 'Welcome Home (Sanitarium)', 304, 304, '2012-08-28 00:00:00','Warsaw')
[2022-12-12T16:07:33.458+0000] {logging_mixin.py:137} INFO - INSERT INTO public.transaction(artist_id, artist_name, album_id, album_title, track_id, track_name, invoice_line_id, invoice_id, invoice_date,billing_city) VALUES (50, 'Metallica', 152, 'Master Of Puppets', 1860, 'Damage Inc.', 306, 306, '2012-09-05 00:00:00','Prague')
[2022-12-12T16:07:33.461+0000] {logging_mixin.py:137} INFO - INSERT INTO public.transaction(artist_id, artist_name, album_id, album_title, track_id, track_name, invoice_line_id, invoice_id, invoice_date,billing_city) VALUES (50, 'Metallica', 153, 'ReLoad', 1862, 'The Memory Remains', 307, 307, '2012-09-13 00:00:00','Cupertino')
[2022-12-12T16:07:33.463+0000] {logging_mixin.py:137} INFO - INSERT INTO public.transaction(artist_id, artist_name, album_id, album_title, track_id, track_name, invoice_line_id, invoice_id, invoice_date,billing_city) VALUES (50, 'Metallica', 153, 'ReLoad', 1864, 'The Unforgiven II', 308, 308, '2012-09-26 00:00:00','Mountain View')
[2022-12-12T16:07:33.464+0000] {logging_mixin.py:137} INFO - INSERT INTO public.transaction(artist_id, artist_name, album_id, album_title, track_id, track_name, invoice_line_id, invoice_id, invoice_date,billing_city) VALUES (50, 'Metallica', 153, 'ReLoad', 1866, 'Slither', 309, 309, '2012-09-26 00:00:00','Orlando')
[2022-12-12T16:07:33.466+0000] {logging_mixin.py:137} INFO - INSERT INTO public.transaction(artist_id, artist_name, album_id, album_title, track_id, track_name, invoice_line_id, invoice_id, invoice_date,billing_city) VALUES (50, 'Metallica', 153, 'ReLoad', 1868, 'Bad Seed', 310, 310, '2012-09-27 00:00:00','Chicago')
[2022-12-12T16:07:33.468+0000] {logging_mixin.py:137} INFO - INSERT INTO public.transaction(artist_id, artist_name, album_id, album_title, track_id, track_name, invoice_line_id, invoice_id, invoice_date,billing_city) VALUES (50, 'Metallica', 153, 'ReLoad', 1872, 'Attitude', 311, 311, '2012-09-28 00:00:00','Salt Lake City')
[2022-12-12T16:07:33.469+0000] {logging_mixin.py:137} INFO - INSERT INTO public.transaction(artist_id, artist_name, album_id, album_title, track_id, track_name, invoice_line_id, invoice_id, invoice_date,billing_city) VALUES (50, 'Metallica', 35, 'Garage Inc. (Disc 1)', 412, 'Die Die My Darling', 69, 69, '2009-10-25 00:00:00','Madison')
[2022-12-12T16:07:33.474+0000] {logging_mixin.py:137} INFO - INSERT INTO public.transaction(artist_id, artist_name, album_id, album_title, track_id, track_name, invoice_line_id, invoice_id, invoice_date,billing_city) VALUES (51, 'Queen', 36, 'Greatest Hits II', 421, 'Radio GA GA', 70, 70, '2009-11-07 00:00:00','Fort Worth')
[2022-12-12T16:07:33.476+0000] {logging_mixin.py:137} INFO - INSERT INTO public.transaction(artist_id, artist_name, album_id, album_title, track_id, track_name, invoice_line_id, invoice_id, invoice_date,billing_city) VALUES (51, 'Queen', 36, 'Greatest Hits II', 430, 'Im Going Slightly Mad', 71, 71, '2009-11-07 00:00:00','Salt Lake City')
[2022-12-12T16:07:33.478+0000] {logging_mixin.py:137} INFO - INSERT INTO public.transaction(artist_id, artist_name, album_id, album_title, track_id, track_name, invoice_line_id, invoice_id, invoice_date,billing_city) VALUES (51, 'Queen', 185, 'Greatest Hits I', 2268, 'Seven Seas Of Rhye', 373, 373, '2013-07-03 00:00:00','Rio de Janeiro')
[2022-12-12T16:07:33.480+0000] {logging_mixin.py:137} INFO - INSERT INTO public.transaction(artist_id, artist_name, album_id, album_title, track_id, track_name, invoice_line_id, invoice_id, invoice_date,billing_city) VALUES (51, 'Queen', 185, 'Greatest Hits I', 2259, 'Youre My Best Friend', 372, 372, '2013-07-02 00:00:00','S�o Paulo')
[2022-12-12T16:07:33.482+0000] {logging_mixin.py:137} INFO - INSERT INTO public.transaction(artist_id, artist_name, album_id, album_title, track_id, track_name, invoice_line_id, invoice_id, invoice_date,billing_city) VALUES (51, 'Queen', 186, 'News Of The World', 2277, 'Get Down, Make Love', 374, 374, '2013-07-04 00:00:00','Mountain View')
[2022-12-12T16:07:33.484+0000] {logging_mixin.py:137} INFO - INSERT INTO public.transaction(artist_id, artist_name, album_id, album_title, track_id, track_name, invoice_line_id, invoice_id, invoice_date,billing_city) VALUES (52, 'Kiss', 126, 'Unplugged [Live]', 1563, 'Plaster Caster', 258, 258, '2012-02-09 00:00:00','Amsterdam')
[2022-12-12T16:07:33.488+0000] {logging_mixin.py:137} INFO - INSERT INTO public.transaction(artist_id, artist_name, album_id, album_title, track_id, track_name, invoice_line_id, invoice_id, invoice_date,billing_city) VALUES (52, 'Kiss', 37, 'Greatest Kiss', 448, 'God Of Thunder', 73, 73, '2009-11-09 00:00:00','Lisbon')
[2022-12-12T16:07:33.490+0000] {logging_mixin.py:137} INFO - INSERT INTO public.transaction(artist_id, artist_name, album_id, album_title, track_id, track_name, invoice_line_id, invoice_id, invoice_date,billing_city) VALUES (52, 'Kiss', 37, 'Greatest Kiss', 439, 'Sure Know Something', 72, 72, '2009-11-08 00:00:00','Ottawa')
[2022-12-12T16:07:33.492+0000] {logging_mixin.py:137} INFO - INSERT INTO public.transaction(artist_id, artist_name, album_id, album_title, track_id, track_name, invoice_line_id, invoice_id, invoice_date,billing_city) VALUES (52, 'Kiss', 126, 'Unplugged [Live]', 1572, 'Every Time I Look At You', 259, 259, '2012-02-22 00:00:00','Warsaw')
[2022-12-12T16:07:33.493+0000] {logging_mixin.py:137} INFO - INSERT INTO public.transaction(artist_id, artist_name, album_id, album_title, track_id, track_name, invoice_line_id, invoice_id, invoice_date,billing_city) VALUES (53, 'Spyro Gyra', 38, 'Heart of the Night', 463, 'Believe', 75, 75, '2009-11-17 00:00:00','Warsaw')
[2022-12-12T16:07:33.495+0000] {logging_mixin.py:137} INFO - INSERT INTO public.transaction(artist_id, artist_name, album_id, album_title, track_id, track_name, invoice_line_id, invoice_id, invoice_date,billing_city) VALUES (53, 'Spyro Gyra', 38, 'Heart of the Night', 466, 'J Squared', 77, 77, '2009-12-08 00:00:00','Prague')
[2022-12-12T16:07:33.497+0000] {logging_mixin.py:137} INFO - INSERT INTO public.transaction(artist_id, artist_name, album_id, album_title, track_id, track_name, invoice_line_id, invoice_id, invoice_date,billing_city) VALUES (53, 'Spyro Gyra', 38, 'Heart of the Night', 464, 'As We Sleep', 76, 76, '2009-11-25 00:00:00','Oslo')
[2022-12-12T16:07:33.499+0000] {logging_mixin.py:137} INFO - INSERT INTO public.transaction(artist_id, artist_name, album_id, album_title, track_id, track_name, invoice_line_id, invoice_id, invoice_date,billing_city) VALUES (53, 'Spyro Gyra', 38, 'Heart of the Night', 462, 'Valentinos', 74, 74, '2009-11-12 00:00:00','Paris')
[2022-12-12T16:07:33.500+0000] {logging_mixin.py:137} INFO - INSERT INTO public.transaction(artist_id, artist_name, album_id, album_title, track_id, track_name, invoice_line_id, invoice_id, invoice_date,billing_city) VALUES (54, 'Green Day', 39, 'International Superhits', 488, 'Macys Day Parade', 85, 85, '2010-01-08 00:00:00','Budapest')
[2022-12-12T16:07:33.502+0000] {logging_mixin.py:137} INFO - INSERT INTO public.transaction(artist_id, artist_name, album_id, album_title, track_id, track_name, invoice_line_id, invoice_id, invoice_date,billing_city) VALUES (54, 'Green Day', 39, 'International Superhits', 480, 'Stuck With Me', 83, 83, '2009-12-26 00:00:00','Bordeaux')
[2022-12-12T16:07:33.504+0000] {logging_mixin.py:137} INFO - INSERT INTO public.transaction(artist_id, artist_name, album_id, album_title, track_id, track_name, invoice_line_id, invoice_id, invoice_date,billing_city) VALUES (54, 'Green Day', 89, 'American Idiot', 1144, 'Homecoming / The Death Of St. Jimmy / East 12th St. / Nobody Likes You / Rock And Roll Girlfriend / Were Coming Home Again', 187, 187, '2011-03-28 00:00:00','Brussels')
[2022-12-12T16:07:33.506+0000] {logging_mixin.py:137} INFO - INSERT INTO public.transaction(artist_id, artist_name, album_id, album_title, track_id, track_name, invoice_line_id, invoice_id, invoice_date,billing_city) VALUES (54, 'Green Day', 39, 'International Superhits', 476, 'Geek Stink Breath', 82, 82, '2009-12-18 00:00:00','Salt Lake City')
[2022-12-12T16:07:33.507+0000] {logging_mixin.py:137} INFO - INSERT INTO public.transaction(artist_id, artist_name, album_id, album_title, track_id, track_name, invoice_line_id, invoice_id, invoice_date,billing_city) VALUES (54, 'Green Day', 39, 'International Superhits', 472, 'Basket Case', 80, 80, '2009-12-10 00:00:00','Bras�lia')
[2022-12-12T16:07:33.509+0000] {logging_mixin.py:137} INFO - INSERT INTO public.transaction(artist_id, artist_name, album_id, album_title, track_id, track_name, invoice_line_id, invoice_id, invoice_date,billing_city) VALUES (54, 'Green Day', 39, 'International Superhits', 468, 'Maria', 78, 78, '2009-12-08 00:00:00','Vienne')
[2022-12-12T16:07:33.511+0000] {logging_mixin.py:137} INFO - INSERT INTO public.transaction(artist_id, artist_name, album_id, album_title, track_id, track_name, invoice_line_id, invoice_id, invoice_date,billing_city) VALUES (54, 'Green Day', 39, 'International Superhits', 470, 'Longview', 79, 79, '2009-12-09 00:00:00','Copenhagen')
[2022-12-12T16:07:33.513+0000] {logging_mixin.py:137} INFO - INSERT INTO public.transaction(artist_id, artist_name, album_id, album_title, track_id, track_name, invoice_line_id, invoice_id, invoice_date,billing_city) VALUES (54, 'Green Day', 39, 'International Superhits', 484, 'Nice Guys Finish Last', 84, 84, '2010-01-08 00:00:00','Dijon')
[2022-12-12T16:07:33.514+0000] {logging_mixin.py:137} INFO - INSERT INTO public.transaction(artist_id, artist_name, album_id, album_title, track_id, track_name, invoice_line_id, invoice_id, invoice_date,billing_city) VALUES (54, 'Green Day', 89, 'American Idiot', 1135, 'Holiday', 186, 186, '2011-03-23 00:00:00','Delhi')
[2022-12-12T16:07:33.516+0000] {logging_mixin.py:137} INFO - INSERT INTO public.transaction(artist_id, artist_name, album_id, album_title, track_id, track_name, invoice_line_id, invoice_id, invoice_date,billing_city) VALUES (54, 'Green Day', 39, 'International Superhits', 474, 'She', 81, 81, '2009-12-13 00:00:00','Cupertino')
[2022-12-12T16:07:33.518+0000] {logging_mixin.py:137} INFO - INSERT INTO public.transaction(artist_id, artist_name, album_id, album_title, track_id, track_name, invoice_line_id, invoice_id, invoice_date,billing_city) VALUES (55, 'David Coverdale', 40, 'Into The Light', 500, 'Wherever You May Go', 88, 88, '2010-01-13 00:00:00','Santiago')
[2022-12-12T16:07:33.520+0000] {logging_mixin.py:137} INFO - INSERT INTO public.transaction(artist_id, artist_name, album_id, album_title, track_id, track_name, invoice_line_id, invoice_id, invoice_date,billing_city) VALUES (55, 'David Coverdale', 40, 'Into The Light', 496, 'Living On Love', 87, 87, '2010-01-10 00:00:00','Stockholm')
[2022-12-12T16:07:33.522+0000] {logging_mixin.py:137} INFO - INSERT INTO public.transaction(artist_id, artist_name, album_id, album_title, track_id, track_name, invoice_line_id, invoice_id, invoice_date,billing_city) VALUES (55, 'David Coverdale', 40, 'Into The Light', 492, 'Dont You Cry', 86, 86, '2010-01-09 00:00:00','Rome')
[2022-12-12T16:07:33.523+0000] {logging_mixin.py:137} INFO - INSERT INTO public.transaction(artist_id, artist_name, album_id, album_title, track_id, track_name, invoice_line_id, invoice_id, invoice_date,billing_city) VALUES (56, 'Gonzaguinha', 41, 'Meus Momentos', 512, 'Comportamento Geral', 90, 90, '2010-01-26 00:00:00','Reno')
[2022-12-12T16:07:33.525+0000] {logging_mixin.py:137} INFO - INSERT INTO public.transaction(artist_id, artist_name, album_id, album_title, track_id, track_name, invoice_line_id, invoice_id, invoice_date,billing_city) VALUES (56, 'Gonzaguinha', 41, 'Meus Momentos', 506, 'Diga L�, Cora��o', 89, 89, '2010-01-18 00:00:00','Vienne')
[2022-12-12T16:07:33.527+0000] {logging_mixin.py:137} INFO - INSERT INTO public.transaction(artist_id, artist_name, album_id, album_title, track_id, track_name, invoice_line_id, invoice_id, invoice_date,billing_city) VALUES (57, 'Os Mutantes', 42, 'Minha Hist�ria', 536, 'Vida De Cachorro', 94, 94, '2010-02-10 00:00:00','Ottawa')
[2022-12-12T16:07:33.529+0000] {logging_mixin.py:137} INFO - INSERT INTO public.transaction(artist_id, artist_name, album_id, album_title, track_id, track_name, invoice_line_id, invoice_id, invoice_date,billing_city) VALUES (57, 'Os Mutantes', 42, 'Minha Hist�ria', 542, 'Meu Refrigerador N�o Funciona', 95, 95, '2010-02-13 00:00:00','Berlin')
[2022-12-12T16:07:33.531+0000] {logging_mixin.py:137} INFO - INSERT INTO public.transaction(artist_id, artist_name, album_id, album_title, track_id, track_name, invoice_line_id, invoice_id, invoice_date,billing_city) VALUES (57, 'Os Mutantes', 42, 'Minha Hist�ria', 530, 'Ando Meio Desligado', 93, 93, '2010-02-09 00:00:00','Fort Worth')
[2022-12-12T16:07:33.532+0000] {logging_mixin.py:137} INFO - INSERT INTO public.transaction(artist_id, artist_name, album_id, album_title, track_id, track_name, invoice_line_id, invoice_id, invoice_date,billing_city) VALUES (58, 'Deep Purple', 61, 'Knocking at Your Back Door: The Best Of Deep Purple in the 80s', 774, 'The Unwritten Law', 133, 133, '2010-08-13 00:00:00','Edmonton')
[2022-12-12T16:07:33.534+0000] {logging_mixin.py:137} INFO - INSERT INTO public.transaction(artist_id, artist_name, album_id, album_title, track_id, track_name, invoice_line_id, invoice_id, invoice_date,billing_city) VALUES (58, 'Deep Purple', 65, 'Stormbringer', 813, 'High Ball Shooter', 138, 138, '2010-08-23 00:00:00','Frankfurt')
[2022-12-12T16:07:33.536+0000] {logging_mixin.py:137} INFO - INSERT INTO public.transaction(artist_id, artist_name, album_id, album_title, track_id, track_name, invoice_line_id, invoice_id, invoice_date,billing_city) VALUES (58, 'Deep Purple', 64, 'Slaves And Masters', 804, 'Fortuneteller', 137, 137, '2010-08-18 00:00:00','Salt Lake City')
[2022-12-12T16:07:33.537+0000] {logging_mixin.py:137} INFO - INSERT INTO public.transaction(artist_id, artist_name, album_id, album_title, track_id, track_name, invoice_line_id, invoice_id, invoice_date,billing_city) VALUES (58, 'Deep Purple', 63, 'Purpendicular', 795, 'Hey Cisco', 136, 136, '2010-08-15 00:00:00','Orlando')
[2022-12-12T16:07:33.546+0000] {logging_mixin.py:137} INFO - INSERT INTO public.transaction(artist_id, artist_name, album_id, album_title, track_id, track_name, invoice_line_id, invoice_id, invoice_date,billing_city) VALUES (58, 'Deep Purple', 63, 'Purpendicular', 786, 'Vavoom : Ted The Mechanic', 135, 135, '2010-08-14 00:00:00','New York')
[2022-12-12T16:07:33.548+0000] {logging_mixin.py:137} INFO - INSERT INTO public.transaction(artist_id, artist_name, album_id, album_title, track_id, track_name, invoice_line_id, invoice_id, invoice_date,billing_city) VALUES (58, 'Deep Purple', 62, 'Machine Head', 780, 'Maybe Im A Leo', 134, 134, '2010-08-13 00:00:00','Mountain View')
[2022-12-12T16:07:33.550+0000] {logging_mixin.py:137} INFO - INSERT INTO public.transaction(artist_id, artist_name, album_id, album_title, track_id, track_name, invoice_line_id, invoice_id, invoice_date,billing_city) VALUES (58, 'Deep Purple', 66, 'The Battle Rages On', 822, 'A Twist In The Tail', 139, 139, '2010-08-31 00:00:00','Stockholm')
[2022-12-12T16:07:33.551+0000] {logging_mixin.py:137} INFO - INSERT INTO public.transaction(artist_id, artist_name, album_id, album_title, track_id, track_name, invoice_line_id, invoice_id, invoice_date,billing_city) VALUES (58, 'Deep Purple', 61, 'Knocking at Your Back Door: The Best Of Deep Purple in the 80s', 768, 'Knocking At Your Back Door', 132, 132, '2010-07-31 00:00:00','Bras�lia')
[2022-12-12T16:07:33.553+0000] {logging_mixin.py:137} INFO - INSERT INTO public.transaction(artist_id, artist_name, album_id, album_title, track_id, track_name, invoice_line_id, invoice_id, invoice_date,billing_city) VALUES (58, 'Deep Purple', 60, 'Fireball', 762, 'No No No', 131, 131, '2010-07-23 00:00:00','Delhi')
[2022-12-12T16:07:33.555+0000] {logging_mixin.py:137} INFO - INSERT INTO public.transaction(artist_id, artist_name, album_id, album_title, track_id, track_name, invoice_line_id, invoice_id, invoice_date,billing_city) VALUES (58, 'Deep Purple', 59, 'Deep Purple In Rock', 756, 'Child In Time', 130, 130, '2010-07-18 00:00:00','Warsaw')
[2022-12-12T16:07:33.558+0000] {logging_mixin.py:137} INFO - INSERT INTO public.transaction(artist_id, artist_name, album_id, album_title, track_id, track_name, invoice_line_id, invoice_id, invoice_date,billing_city) VALUES (58, 'Deep Purple', 58, 'Come Taste The Band', 750, 'Drifter', 129, 129, '2010-07-15 00:00:00','Dijon')
[2022-12-12T16:07:33.560+0000] {logging_mixin.py:137} INFO - INSERT INTO public.transaction(artist_id, artist_name, album_id, album_title, track_id, track_name, invoice_line_id, invoice_id, invoice_date,billing_city) VALUES (58, 'Deep Purple', 43, 'MK III The Final Concerts [Disc 1]', 548, 'Smoke On The Water', 96, 96, '2010-02-18 00:00:00','Budapest')
[2022-12-12T16:07:33.562+0000] {logging_mixin.py:137} INFO - INSERT INTO public.transaction(artist_id, artist_name, album_id, album_title, track_id, track_name, invoice_line_id, invoice_id, invoice_date,billing_city) VALUES (59, 'Santana', 46, 'Supernatural', 581, 'Primavera', 100, 100, '2010-03-12 00:00:00','Prague')
[2022-12-12T16:07:33.563+0000] {logging_mixin.py:137} INFO - INSERT INTO public.transaction(artist_id, artist_name, album_id, album_title, track_id, track_name, invoice_line_id, invoice_id, invoice_date,billing_city) VALUES (59, 'Santana', 46, 'Supernatural', 572, 'Put Your Lights On', 99, 99, '2010-03-11 00:00:00','Montr�al')
[2022-12-12T16:07:33.565+0000] {logging_mixin.py:137} INFO - INSERT INTO public.transaction(artist_id, artist_name, album_id, album_title, track_id, track_name, invoice_line_id, invoice_id, invoice_date,billing_city) VALUES (59, 'Santana', 198, 'Santana Live', 2428, 'Evil Ways', 403, 403, '2013-11-08 00:00:00','Buenos Aires')
[2022-12-12T16:07:33.567+0000] {logging_mixin.py:137} INFO - INSERT INTO public.transaction(artist_id, artist_name, album_id, album_title, track_id, track_name, invoice_line_id, invoice_id, invoice_date,billing_city) VALUES (68, 'Miles Davis', 48, 'The Essential Miles Davis [Disc 1]', 599, 'Compulsion', 102, 102, '2010-03-16 00:00:00','Vancouver')
[2022-12-12T16:07:33.571+0000] {logging_mixin.py:137} INFO - INSERT INTO public.transaction(artist_id, artist_name, album_id, album_title, track_id, track_name, invoice_line_id, invoice_id, invoice_date,billing_city) VALUES (68, 'Miles Davis', 157, 'Miles Ahead', 1910, 'Lament', 319, 319, '2012-11-01 00:00:00','Bras�lia')
[2022-12-12T16:07:33.573+0000] {logging_mixin.py:137} INFO - INSERT INTO public.transaction(artist_id, artist_name, album_id, album_title, track_id, track_name, invoice_line_id, invoice_id, invoice_date,billing_city) VALUES (68, 'Miles Davis', 157, 'Miles Ahead', 1904, 'The Duke', 318, 318, '2012-10-29 00:00:00','Vienne')
[2022-12-12T16:07:33.574+0000] {logging_mixin.py:137} INFO - INSERT INTO public.transaction(artist_id, artist_name, album_id, album_title, track_id, track_name, invoice_line_id, invoice_id, invoice_date,billing_city) VALUES (68, 'Miles Davis', 49, 'The Essential Miles Davis [Disc 2]', 617, 'Jean Pierre (Live)', 104, 104, '2010-03-29 00:00:00','Berlin')
[2022-12-12T16:07:33.576+0000] {logging_mixin.py:137} INFO - INSERT INTO public.transaction(artist_id, artist_name, album_id, album_title, track_id, track_name, invoice_line_id, invoice_id, invoice_date,billing_city) VALUES (68, 'Miles Davis', 48, 'The Essential Miles Davis [Disc 1]', 608, 'The Pan Piper', 103, 103, '2010-03-21 00:00:00','Chicago')
[2022-12-12T16:07:33.577+0000] {logging_mixin.py:137} INFO - INSERT INTO public.transaction(artist_id, artist_name, album_id, album_title, track_id, track_name, invoice_line_id, invoice_id, invoice_date,billing_city) VALUES (69, 'Gene Krupa', 51, 'Up An Atom', 635, 'Lemon Drop', 106, 106, '2010-04-11 00:00:00','Lyon')
[2022-12-12T16:07:33.579+0000] {logging_mixin.py:137} INFO - INSERT INTO public.transaction(artist_id, artist_name, album_id, album_title, track_id, track_name, invoice_line_id, invoice_id, invoice_date,billing_city) VALUES (69, 'Gene Krupa', 51, 'Up An Atom', 626, 'Drum Boogie', 105, 105, '2010-04-11 00:00:00','Paris')
[2022-12-12T16:07:33.583+0000] {logging_mixin.py:137} INFO - INSERT INTO public.transaction(artist_id, artist_name, album_id, album_title, track_id, track_name, invoice_line_id, invoice_id, invoice_date,billing_city) VALUES (69, 'Gene Krupa', 51, 'Up An Atom', 644, 'Showcase', 107, 107, '2010-04-12 00:00:00','Dijon')
[2022-12-12T16:07:33.585+0000] {logging_mixin.py:137} INFO - INSERT INTO public.transaction(artist_id, artist_name, album_id, album_title, track_id, track_name, invoice_line_id, invoice_id, invoice_date,billing_city) VALUES (70, 'Toquinho & Vin�cius', 52, 'Vin�cius De Moraes - Sem Limite', 653, 'Como � Duro Trabalhar', 108, 108, '2010-04-13 00:00:00','Rome')
[2022-12-12T16:07:33.586+0000] {logging_mixin.py:137} INFO - INSERT INTO public.transaction(artist_id, artist_name, album_id, album_title, track_id, track_name, invoice_line_id, invoice_id, invoice_date,billing_city) VALUES (76, 'Creedence Clearwater Revival', 55, 'Chronicle, Vol. 2', 702, 'Cotton Fields', 117, 117, '2010-05-22 00:00:00','Lyon')
[2022-12-12T16:07:33.588+0000] {logging_mixin.py:137} INFO - INSERT INTO public.transaction(artist_id, artist_name, album_id, album_title, track_id, track_name, invoice_line_id, invoice_id, invoice_date,billing_city) VALUES (76, 'Creedence Clearwater Revival', 55, 'Chronicle, Vol. 2', 704, 'Dont Look Now', 118, 118, '2010-05-30 00:00:00','Sidney')
[2022-12-12T16:07:33.590+0000] {logging_mixin.py:137} INFO - INSERT INTO public.transaction(artist_id, artist_name, album_id, album_title, track_id, track_name, invoice_line_id, invoice_id, invoice_date,billing_city) VALUES (76, 'Creedence Clearwater Revival', 55, 'Chronicle, Vol. 2', 706, 'Before You Accuse Me', 119, 119, '2010-06-12 00:00:00','Buenos Aires')
[2022-12-12T16:07:33.592+0000] {logging_mixin.py:137} INFO - INSERT INTO public.transaction(artist_id, artist_name, album_id, album_title, track_id, track_name, invoice_line_id, invoice_id, invoice_date,billing_city) VALUES (76, 'Creedence Clearwater Revival', 55, 'Chronicle, Vol. 2', 708, 'Pagan Baby', 120, 120, '2010-06-12 00:00:00','Delhi')
[2022-12-12T16:07:33.594+0000] {logging_mixin.py:137} INFO - INSERT INTO public.transaction(artist_id, artist_name, album_id, album_title, track_id, track_name, invoice_line_id, invoice_id, invoice_date,billing_city) VALUES (76, 'Creedence Clearwater Revival', 55, 'Chronicle, Vol. 2', 696, 'Suzie-Q, Pt. 2', 114, 114, '2010-05-13 00:00:00','Orlando')
